1|Halo Kamu|Aku Punya Sesuatu Nih|Scroll ke bawah ya|Kamu SYG Engga Sama Aku? 🤭❤️|SYG|GA|Wewww|Seberapa syg nih?|Uhuuuyy|Makasi udh sayang sama aku |Skrg kamu kngn g?|Y|G|Hemmm|I LV U|Mencintaimu ibarat<br>Goreng ndog<br>Diceplok dadar|Jgn lupa balas ke WA ya!|.
1689395008155|Hey ayang💗|Aku ada sesuatu baut kamu nih🤭|Scroll ke bawah yah ganteng|Kamu sayang gak sama aku? 🤭💗|Sayang|Engga|Yeayy!! Aku juga sayang Banget sama kamu🥺|Seberapa sayang nih? 💗😄|Yeayy!! ✨💗|Makasihh udah sayang sama aku🥺💗|Sekarang kamu kangen gak sama aku? |Iyahh|Engga|Hm,, aku juga kangen banget sama kamu✨💗|I Love You sayang✨💗|Terakhir dehh🤭💗<br>Kamu harus yakin dengan hubungan kita ini yah sayang💗, aku telah berjanji dan keyakinan diriku bahwa kau adalah orang istimewa di hidupku dan aku gak akan pernah mengecewakan mu✨💗<br>Ingat cintaku ke kamu sedalam dan seluas laut, dan rasa sayang ku ke kamu seperti air asin di laut yang tak pernah berubah rasa✨💗|Jangan lupa balas pesanku di WA yah 🤭|.
1689396516747|Halo Icha😆|||Kamu anggap aku apa ?|Sahabat|Musuh|Musuh : aku gpp kok|Sahabat : berapa persen||Makasih udah jawab yang di atas|Kamu kenal aku di mana|Sekolah|Tempat random|Sekolah : Yeay kamu masih ingat|Tempat random : kamu lupa|Baca ya Cha makasih udah MW jdi sahabat ku 😊|Makasih cha|.
1689396766993||||||||||||||||||.
1689397026405|Oyy gleen/yezekel|Kau babi|Tengok bawah lagi jancok|Hari isnin aku cabar kau cari cewek|Ya|Ya|Kalau kau cari cewek|Aku bagi kau 5 ringgit|Hayo loo|Tapi|Cewek yang cantik|Ya|Ya|Hayo loo|Kalau cantik lagi aku bagi 7 ringgit|Aku tak tipu ahahah|Nanti ku bawa rm 7 ayo|.
1689397104891|Halooooo sayangkuuuu|Nadia nur azkia yang cantikkk|Maafin aku dongggg aku sayang bangetttt sama kamuuu|Kamu mau maafin aku gaaaa|Mau||Yeayyyy thankyouuuu cantikkk semoga ga terpaksa yaaaaa|Seberapa banyak kamu maafin aku||Thank youuu udah mau maafin aku|Sekarang kamu kangen sama aku gaaa|||AKU LEBIH KANGEN DARI KAMU||Aku sayang bangetttttt sama kamu, maafin aku ya aku ngerasa jadi pacar yang gagal buat kamu maafin aku aku gabisa jaga perasaan kamu aku pacar paling ga berguna di dunia aku cuman bisa minta maaf terus sama kamu, kamu capek ya punya pacar kaya aku aku demi allah gaada maksud buat sedikitpun nyakitin perasaan kamu maafin aku yaaa sayang kuuu cintakuuu duniakuuu semestakuu segala gala nya aku aku sayangg kamu i love youu sayangg|Jangan lupa balesss yaaa|.
1689398186819||||||||||||||||||.
1689398257813|Hay sayang 🥰|||||||||||||||||.
1689399265073||||||||||||||||||.
1689400282081||||Kamu mau gak jadi pacar aku|Mau||Okh|Wkwkwm|Semoga berhasil|Bye|Jajajaahh|Ajaj|Ahaha|Terimakasih🥰||||.
1689400534800|Hai A_ Dol|||||||||||||||||.
1689400937684||||||||||||||||||.
1689400235543|Haloo ayyy|Aku ada pertanyaan nih||||||||||||||Ayy kmu tu mirip Ama magnet ya klo magnet kan nempel di besi kalo kamu nempel di aku<br>Wkwkwk (MFF JELEK 😢😢)<br>Kapan kapan ketemuan yok kamu ke Semarang atau kalo bisa kamu pindah Semarang sekalian :) yaudah Jan ninggalin sholat yaa |Lovee yuu ♥️♥️♥️♥️|.
1689402841285|Pagiiiiii gantengnya akuu✨❤️|Kalo udah bangun jangan lupa mandi teruss makann yaa😉💖||Masihh sayang sama aku ngga🙃|Iya|Tidak|Udah bersih2 belummm😅|Tadii malem mimpii nya indahh ngga|Yeayy haruss tetep semangatt ya🥰✨|Lopyuuuuu my king semoga hari ini kamu lebih bahagia dari kemaren yaa✨|Udah kangen belum?😅|||Ihhh samaa🙃|l love you my king ✨❤️|Ingetttt yahh kamuu itu punya aku ganteng nya aku <br>Cinta nya aku<br>Semestakuu duniakuuu💝✨<br>||.
1689403204052||||||||||||||||||.
1689403181312|Hai nurin||||||||||Mau jadi gf aku engga|Mau||Hm.. Aku juga suka sama kamu||||.
1689403816501||||||||||||||||||.
1689406853970|Hay cantikkk💌|||||||||||||||||.
1689404913027||||Kamu mau ngga jadi pacar aku?|Mau||Yeayy!|Seberapa maunya nih😁||Makasih ya udah mau menerima aku😁|Sekarang kita jadian nih??|Ya||Terima kasih ya kamu mau jadi pacar aku ||||.
1689408850346|Hallo sleepii🫶❣️🤍|Aku ada sesuatu nih 👻🤭||||||||||||||||.
1689406926603|Hay adekku Cindy Aulia||||||||||||||I love you|||.
1689411693737|Halo sayang|Aku mau ngucapin sesuatu|Scroll ke bawah yah🥰|Kamu sayang ga sama aku? |Sayang|Sayang banget|Yeayyy aku juga sayangg banget sama ayang|Seberapa sayang nih? 😭|Yeeeeeeyyyy🥳🥳|Makasiii uda sayang ama atuu🥺|Kamu kangen nda ama atu? |Kangen banget|Kangen|Aku jg kangenn bangett sama ayang🥰🥰|I love you sayangku❤❤❤❤||Jangan lupa bales ke WA aku yaa babe🥳❤|.
1689412286994||||||||||||||||||.
1689412812729||||||||||||||||||.
1689413627808|Halo |||||||||||||||||.
1689415275141||||||||||||||||||.
1689414916743|Hai, kamu!|Aku cuma mau bilang nih..|Sebelumnya, makasih ya udah bertahan sama aku hehe |Makasih juga udah mau nerima aku apa adanya🥺|||Meskipun kita sering marahan|Tapi aku tetap sayang kamu😍|Klik Love di samping kiri ya!|Happy Anniversary🎉|Harapanku di momen spesial ini, semoga kita tetap bisa bersama dan selalu satu tujuan❤️|||-Kamis 27 Juli 2023-|I love you❤️|||.
1689416968522||||||||||||||||||.
1689419818174|Hallo☺️😁|Ada sesuatu nihh|Scrool kebawah taikkk|Pinjem dlu 100|Iya bntr gw isi|Bntr gw isi|Kok cuman seribu|Yg bener lah anjenggg|Dahlah|Nyesellk gw temenan ma loooo!!|Sekarang loo solo lord pake Estes di rank|Okkk|Siappp|Cob mna screenshot |Oi anjngg|Lama bettt|Jerr besar bet taik gw|.
1689420118516|PAKAPA|||AYO Mabar minekep|Ayo|Moh|LOGIN|MAU MABAR SAMa aku gk||Makasih |MAU MABAR SAMA AKU GK|Iya|GK mau|Haha|Ayo mabr|YWWEW|GAS LOGIN|.
1689420754936|||||||||||Kamu udah maafin aku kan? |Udah|Belum|Hm makasih yah kamu udah maafin aku||Terahir deh🤣jangan marah marah terus yah||.
1689420746520|Hay sayangku salma❤️|||gimana ngajinya lancar kan?😅|Iya|Tidak|Udah bersih2 belummm😅|Udah lah yaa Pasti nya wkwkwkw|Yaudah kalau udah semua sekarang waktunya sama akuuu😅|capek yaa pastinya|Udah kangen belum?😅|||||||.
1689421850028|Hayy mbak Rara...|||Mbak Rara Sayang gk sama aku?|||Yeayy! Aku juga sayang banget sama mbak||Yeayy! Semoga selamanya mbak...|Makasih udah jagain aku waktu aku sakit ya mbak, udah ngerepotin banget akunya, terima kasih orang baik...😍🥰|Jadi gini... Ada limpol limpol kita situ mbak? Bisa pakek?|Dengan Senang Hati|Apa yg enggak buat kau|hmm...Jadi biasalah mbak, biar berasap sedikit muncung ini|Terima kasih orang baik... I Love You🥰|Terakhir deh... Saya ada pantun<br>Jalan jalan ke pabrik<br>tidak lupa membeli atap,<br>Mbak rara yang cantik<br>Boleh dong saya dikasi pap<br>😉😍😍😍<br>LOVE YOU...SARANG BEO....😍😍😍<br>|Jangan lupa kirim pap nya ke wa saya ya mbak rara....|.
1689203923731||||Gimana kabar nya nih. Maaf ya kama tidak mengabari segala macem|Baik|Engga :(|Alhamdulillah 😁. Semoga baik terus ya|Semoga baik saja kamu dan keluarga. Sehat2 yaaa|Yeayyy🙌|Semoga tambah smngat begawi nya dan selalu dalam lindungan Allah SWT|||||Jaga diri baik² ya kerjakan yg wajib hidupkan yang sunnah|Ada pantun nih. <br><br>Kalo ada sumur diladang<br>Bolehkah menumpang mandi<br>Jika ada kata kata dan kelakuan salah<br>Mohon dimaafkan ya dek Fitri 😁. <br><br>||.
1689423966152||||||||||||||||||.
1689423716708|Hai lunggi cantik|Akyu ad sesuatu nic 😇||Kamu mw jdi tmn akyu gk|Mau||Yeyyy akyu juga mw kog jdi tmn kamu 😘|Seberapa menyebalkan kn ny akyu nic 😁😘|Seneng deh 😇|Mksih y udh mw jdi tmn akyu||||||Terakhir deh 🙈 akyu tuc seneng bgt loh bsa knl kamu wlau pun kau semenyebal kn itu tp ak bersyukur ak harap kita bsa ktemu lgi wlau pun kita udh bsa sklh 😉🤌 inti ny makasih y udh mw jdi tmn ku😇||.
1689424068216|Hayy Neng Septi Cantik nya AA|Aa ada sesuatu nih Buat neng ||Neng Sayang ga Ke Aa 🥰❤️|||Yeayy Aa juga Sayang Banget Ke Neng 🥰❤️|Eh Bentar,,Seberapa % Sayangnya nihhh 🥰❤️||Makasih Udh sayang sama Aa|Hmmmm..Sekarang Neng Mau ga jadi Pacar Aa 😆❤️❤️|Mauu||Asikk..Sekarang Neng jadi Pacar AA 😆❤️|||Jangan lupa balas pesan ini ke WhatsApp Aa yahh|.
1689424171347|Hayy eneng|Caya mau ngasi sesuatu bwat neng|Scroll kebawah syng|Neng sayang Caya gaaa?|Cayang|Ndaa|Yeeeyy Caya juga syng nengg|Tpi banyakk ga syng nyaa??|Yeayyyyyyy hwuhuuhuu🥺✨👏🏻|Timaacii dah syng Caya|Skrng neng kangen ndakk?|Kngn bngetttt|Nda kngnn|Cayaaa jugaa hwiiuiiii✨|Lafyuuu |Terakhir dehh bwat nengg,<br>Neng malem ini jngn begadang yahh<br>Oh iya prepare brang nya jngn lupa<br>Maaf tdi Caya agak kesel sma enengg<br>Lagian ilangggggggg teruss😔<br>Kn Caya pngn ada waktu bentar<br>Maap yahh bby✨|Jngn lupa chat Caya teruss😁|.
1689344746524|Hai adaw ☺|Ada sesuatu nih||Adaw suka makan ya?😂|Iya||Yeahhh!! Aku juga sama kok suka makan😂😂|Seberapa banyak makannya nih??||Jangan lupa minum yah entar kepeleg😂😂😂|Sekarang adaw lagi baca yah?|Iya||Hm.. aku oge enggak lagi baca sih🙃|Kitu pokonamah lahh.☺||Jangan lupa solat😁🖒|.
1689424801323|Hay adek abg|Bahagia terus iya adek ABG denger cowok baru nya|Scroll ke bawah ya|Abang sayang dengan adek|Iyaa|Gkk||Berapa persen sayang nihh?😁|Yeayyh✨|Makasih udah sayang acuu|Sekarang bubub sayang aku GK?☺️☺️|Iyaa |Gkk|Hmm..aku juga kangen banget sama bubub|I love you❤️✨|||.
1689425685523||||||||||||||||||.
1689425481256||||Kamu sayang ga sama ai? 🤭❤️|||Yeayy!! ai juga sayang banget sama revan|||Makasi ya udah sayang sama ai🤍❤️|Sekarang Revan kangen ga sama ai🤍❤️|||Hm... ai juga kangen banget sama revan||Terakhir deh🤭❤️<br>ai sayang dan mencintai revan. ai tidak akan pernah berubah rasa sayang ai ke revan🤍 terimakasih sudah mencintai ai apa adanya dan makasih masih tetap bertahan sampai sekarang🙏🏻❤️maaf ai seperti anak kecil yg ambekkan dan ovt sama revan🥺🤍❤️<br><br>I LOVE YOU ✨ 😘❤️🤍✨||.
1689427849531|Haii isann!!|Kayanya ada yang nambah umur nih🤭||Isan mau kado dari karin ngga?|Mau||Yaudah gamu mah|Tapi kalo mau juga kadony gaada hhee✌|Kadonya doa dulu aja ya😅|Nanti kalo udh kerja dibeliin mobil,tpi mobil2an gpp ya yg pnting mobil😁🙏|Sebelumnya isan kangen karin ngg?wkwk|||Apa yang dikangenin dari aku coba|Hehehhee|Terakhir deh✌,ini serius ya.<br>Karin mau ngucapin selamat ulang tahun ,selamat nambah umur ,semoga isan bisa lebih baik dari masalalu, sehat selalu,di mudahkan semua urusannya, dan selalu istiqomah yah jangan pantang menyerah. Doa yang terbaik pokonya dari karin🤲🤗<br>Kdo barangnya nanti ya hhee ,klo ada rezeki lebih🙏<br>Yaudah ya sekian dari karin ... <br>Assalamualaikum <br>Waalaikumsalam (sekalian jawab gpp ya hhhee) bonus👋👋👋🥳😻<br>||.
1689428923988||||||||||||||||Kmu sahabat aku yng paling cantik,setia,baik banget makasih ya♥️♥️||.
1689428685363|Hay manis!|||Kamu cinta ga sama aku?❤️🤭|Cinta||Yeayy! Aku juga cinta banget sama kamu|Seberapa cinta nih?😁❤️||Makasi udah cinta sama aku|Sekarang kamu mau ga jadi pcr aku ? ❤️❤️|Mau||Jadi kita sekarang pcran ya<3❤️||||.
1689428964802|Hay manis!|||Kamu cinta ga sama aku?❤️🤭|Cinta||Yeayy! Aku juga cinta banget sama kamu|Seberapa cinta nih?😁❤️||Makasi udah cinta sama aku|Sekarang kamu mau ga jadi pcr aku ? ❤️❤️|Mau||Jadi kita sekarang pcran ya<3❤️||||.
1689430779125|Alooo Aa❤️|Aku punya sesuatu nih😋❤️|Ke bawah yuuu|Lagi ulang tahun yaa? Mau kado gk?😋|Mauuuu😍|Enggkkk😬|Serius nih mau?😋|Seberapa mau?🤪❤️|Tapi enggk jadi deh🤭|Kasian yaa udh mau bgt🤪|Kecewa enggk?|Enggk❤️|Kecewa🙃|Maaciii Aa karna enggk kecewa sama aku☹️|Aku Sayang Aa☹️❤️|Aku bingung mau doa apalagi soalnya aku udh doa banyak bgt tinggal kita aminin ajh semoga semua doa kamu dan aku terkabul semuanya aamiin...❤️|Aminin juga yaa❤️|.
1689431440240|||||||||||||||||Semangat ngajinya biar cepat khatam, supaya aku bisa melamar kamu (Sulis)|.
1689431626474|Hay sygk|||||||||||||||||.
1689433098958|Hallo Bocillll Fanes|This is a letter for you ya, gantenggg.|Scrol it down ya? okei?|Sayangggg gaa sama aku?|Iyaaaiyaaa !!|Ga ah.|I love you tooooo, sayangkuuu.|Kamu sayang sama aku seberapa banyak, huh.|hehe.|Makasihhh udah mau sayang sama aku ya?|Sekarang kamu mau maafin aku ga?|Maafinnn, hehe.|Nah.|Aku minta maaf ya?|Love you.|The last part deh. I really love you so much, and i really happy to see you become a part of meeeee. But sometimes, i really have a dark side, and i did not want ypu to become a part of thattt. Aku maunya kamu bahagia sama aku, aku mau kamu liat innocent side aku aja, alu suka dimanjain kamu. Maaf ya?|Uddahhh dong marahnya, besok permen deh.|.
1689436234867||||||||||||||||||.
1689436994039|Babyyyyyy|I have something for you|Scroll ya |Kamu sayang ngga sama aku?|||Hehe...aku juga sayang sama kamu|Seberapa sayangnya?|Yessss|Thank you ya|Now, kangen ngga sama aku?||||I love you❤️|Hey...thank you so much udah bertahan sejauh ini, gimana? Aku relain jari aku buat ngetik panjang lebar no singkat cuman karna ini, rasanya aneh gatel pengen nyingkat but gpp sekali-kali just for you. Kalo udah bucin ngga mikir alay apa egk yg penting bahagia ya kan? Aku tau ini alay tp gpp sekali-kali lah. Hehe sampai ketemu dirc👋|-|.
1689437226639|||Hai !!|Udah lama jg ya knl kmu, hihi|Iya|Engga|YEY, UDAH GANTI HARI AJA NIH. TANGGAL BRP YA?!|Yup, 16 juli|Happy Birthday💫|Udah umur 19 aja nih, jangan lupa SIM nya segera dibikin biar bisa pergi jauh ma aku😚||||||Terakhir deh yang, semoga di hari bertambahnya umur kmu bisa mencapai segala cita - cita dan harapan mu kedepannya, sabar di segala prosesnya, jangan cepet marah ya, mam nya yang teratur, manut sma bapak ibuk mas mba juga, semoga tahun depan masi ttp sma aku ya. MAKASIH SYNG♥️WYATB||.
1689438155903||||||||||||||||||.
1689438151844|Hay ayang|Ada sesuatu nich|Sekerul kebawa yaa|Gue ngangenin gak? |Ngangenin bgt|Ngangenin bgt|Ngangenin banget lah masa engga|Ehehhe|Habedeee sayangggggggg🥰|Makasi yaah buat semuanya love youuuu kadonya nyusul|I love you in every universe|Felix|Celly|Habede yahh cantik nya akuhhh|Happy nambah tuaaa🥰|Terakhir dehh maaf yaah belum bisa jadi yang terbaik buat kamuuu, berjuang barenggg bebssssss and kita bisa bareng bareng terusss salam ngangenin dari manusia paling ngangenin💌💌💌💌💌🐣🐣🐣🐣🐣🐣||.
1689439184652|ayanggg 😔|tolong minta waktunya cantik:(||kamu masih sayang kan ke ilhammm:(|||||||ayang tau kan rasanya sayang Ilham ke kamu gmn?:(|tau||ilhamm gapernah bisa akhirin hubungan ini ayy:(||oleh karena itu maafin yaaa sayang kalau tadi ada sedikit kesalahpahaman kalo tadi Ilham bikin salah maafin yaa sayang kalo bicara sayang atau serius ilhamm sayang bgt Ilham serius bgt dalam jalanin hubungan ini maafin ya sayang plies jangan putus atau akhirin hubungan ini 😔😔🙏|I LOVE YOU SAYANG 😔😔🙏|.
1689438024967|Hai sayang🤚😊|Baca bentar ya sayang ga lama kok🙃|Scroll ke bawah sayang yah🤗🥰|Menikahlah denganku,,mari kita menua bersama|Mau yah sayaang✅🙏🥰|Janganlah engga sayang🥺❌|Sayang niat aku tulus dengan kamu untuk meminang kamu tahun tolong percayalah dengan aku sekali ini aja sayang|Percayalah sayang beri aku satu kesempatan terakhir ini untuk bukti ke omongan aku sebelumnya😇❤|Kumohon percayalah dengan aku sekali ini sayang|Makasih mempercayai aku sayang😘😘😘|Sekarang kamu mau jadi istri aku|Mau yah sayang✅🥰|Janganlah ga mau sayanh❌😔|Heyyyy,,,iya kamu yang lagi baca ini🤗|I love you sayang💗🥰😘😘😘|Aku mohon percayalah dengan aku ini sayang aku sangat seriuss, untuk menghalalkan kamu tahun depan 2024 sayang,,dari awal kita bertemu sayang sampai sekarang aku bahagia banget dengan kamu,,, teruntuk diriku dari hal kecil bersamamu contoh nye pas kita vc,,kita ketawa bareng di vc tengok muka kamu setiap ga bakalan bosan sayang karne orang sangat mencintai seseorang itu ga bakalan bosan tengok muka nya maupun tingkah laku nya tiba-tiba ngambek,,aku sabar dan siap kok sayang ngadap ii sikap kamu kek gini ke depannya,,and contoh hal besar nya aku bahagia tengok tatap muka dengan kamu, tengok ekspresi muka kamu ketawan di depan,beboncengan be motoran kamu cubit perut aku,,hahah hihi ketawa ga jelas sampai-sampai di tengok orang kita sayang😂,,itu sudah merasa cukup dan bahagia sangat aku sayang,,aku ga bakalan menyesal menjadikan kamu sebagai istriku👰,kamulah orang buat aku nyaman dan bahagia love you sayangku😘😘😘😘😘😘😘😘😘|Balas sayang ee😘😘😘😘|.
1689440310166||||||||||||||||||.
1689441509684||||Boleh aku gigit |Boleh |Goaboleh|Gak canda kok|Km mau ga jd pcr ku|Mau |Engga mau|Kamu beneram |Beneran|Canda kok|Aku juga suka sama kmu||||.
1689441951670|Haii kakaa🥰|Ade ada Sesuatu nihh🤭|Scroll ke bawah yah😁|Kaka sayang ngga sm ade?☺|Sayangg|Engga|Yayyy! ade juga sayangg banget sm Kk|Seberapa sayang nihh? |Yayyy!!✨|Makasii Kk udh sayang sm ade? |Sekarang Kk kangen nggak sm ade? |Kangen|Engga|Hehe.. Ade juga kangen sm Kk|I Love You Kk♥︎♥︎♥︎|Terakhir nih🤭✨ Kk tau nggak bedanya siang sama malam? Kalau siang, ada matahari yang menerangi dunia. Kalau malam, ada Kk yang menerangi duniaku.<br>Hehe Lope you kaka♡|Maap Kk ade blm bisa ngasih apa², but i will always love you kakaa♥︎|.
1689442915142|Hii my favorit girl. 🤍🖤|Aku mau bilang sesuatu 😔||Kamu sayang ga sama aku ? 😊||||||||||||Maaf yaa imeh, u my fav girl ❤️🧡💛💚💙💜🤎🖤🤍 sekali lagi aku minta maaf kalo egois, maaf cemburu gara gara flash disk tadi yg ada foto itu, aku cemburu krna imeh kek nutupin sesuatu itu,yang ternyata sesuatu itu foto² itu, aku mikirnya gini kenpa ga langsung bilang aja gitu, kan lebih baik langsung bilang dari pada tau tanpa di kasih tau, bukan cemburu kalo imeh nyimpen foto itu, tpi cemburu imeh ga bilang dlu aja gitu, sebelum aku lebih dulu tau. Maaf yaaaaa cantikkkkk 🖤🤍🤎💜💙💚💛🧡❤️|Jangan lupa buat maafin pacar mu ini yaa princess ❤️🧡💛💚💙💜🤎🤍🖤|.
1689444885980|Hii my favorit girl. 🤍🖤|Aku boleh nanya gk |Scroll ke bawah ya|Kamu sayang ga sama aku ? 😊||||Seberapa sayang nya kamu sama aku||||||||||.
1689444896980||||selamat ulang tahun ya|✌️|✌️|semoga panjang umur sehat selalu semoga menjadi pribadi yang baik|umur berapa nih?😅😅||selamat ulang tahun ya||||||||.
1689448622323||||||||||||||||||.
1689450396010||||||||||||||||||.
1689462789040||||||gak ||||||||||||.
1689465415372|Halo aku nando |Aku saka main sama kamu|Tamen teman ku kamu sukang namaya sanro |Adal lagi nama ya arlan|||Ye kamu suka teman teman ku||Makasi suda kasi 1000 persen|Nati kamu salni nomor ku lalu kamu minta fotoya 082196319985|Itu nomorku 082196399985 kamu kang ga sama mereka|||Kamu manis baki hati|Sanro bombat janga suka dia||Kamu manis |.
1689466672195|Kamu masih ada rasa gk sama aku|Jaga kesehatan mu yah cantik|Jgn lupa minum obat|Maaf aku gk bisa sempurna untuk mu|Iyah|Ngak|Mungkin aku terlalu mencintaimu|Hidup ku hancur|Yah mau gimana lagi|||||Udah, assalamualaikum|Bay|||.
1689467743739||||||||||||||||||.
1689468100027|Hei Dahlia|||||||||||||||||.
1687780436486|Hai fani||||||Kamu boong ya|Seberapa syg nih harus jujur|Yeay||Sekarang kamu kangen GK sama aku||||I love you fani|||.
1689477748142|Hay yuyun aku mau nanya nihh||||||||||||||I love you yuyun||Aku mau tau perasaan yuyun ke aku🥰|.
1689478209733|Hay kamu|||||||||||||||||.
1689478493221||||Kamu mau gk jadi pacar ak🥰🥰|Mau||Yey kita jadian ya🥰|Makasih ya😘😘||||||||||.
1689480354322||||||||||||||||||.
1689481620034||||||||||||||||||.
1689482039976|Hai Indah istriku 😘||Tekan panah ke bawah ya.?😁😁|||||Seberapa sayang.?😍❤||Makasii udah sayang sama aku 😘😘|Sekarang lagi kangen gak sama aku.?🤗🤭||||||Muaacchhh...😘😘🥰🥰|.
1689485773692||||||||||||||||Terakhir dehh🤭❤️ semangat jalanin harinya, jaga kesehatannya, semangat juga ngafalnya jangan banyak pikiran yaa sayangg☺️ Istiqomah dalam kebaikan nyaa😇, jangan lupain aku yaa ntar mah kita contact an nya pake jalur langit aja😅 jaga hatinya buat aku, aku juga bakal jaga hati disini buat kamu, kayaknya hari Ahad bakal jadi hari yg paling aku tunggu😆 aku bakalan kangen kamu tiap hariii😚 udah ahh I love you teu beak beak❤️‍🔥 hug me please 🥺🫂|Stay with me, mpis sayang ucin🤍✨|.
1689487178436|Dedekk.....?|Maok nengok Ndak?|Scrol ke bawah ye |Dedek sayang ndk sme Febi?|Sayang |Ndk|Yeayy Febi pun sayang same dedek|Hm sayang nye berape persen?||Makseh dh sayang sme Febi |Dedek rindu ndk sme Febi?|Rindu|Ndk|Hm.. Febi pun rindu lah sme dedek|||Semangat kerjenye i love you❤️|.
1689487773532|Haihai sayang|||Umii sayang gak sama aku||||||||||||||.
1689488037433|Halo Alinn☺️|aku ada pesan nih buat kamu|scroll ke bawah ya|kamu masih sayang kan sama aku?|Sayang|Engga|Alhamdulillah kalau emang kamu masih sayang sama aku|||||||||Hai Alin yang cantikk, gemeshin, lucu, imut, manis, terimakasih lin udah slalu ada buat aku meskipun kamu sering sibuk jarang ada waktu buat aku hehe, makasih karna sudah ada di hidupku, makasih juga buat bundamu yang udah ngelahirin kamu, pokonya makasih banyak ya buat alin🥰<br>lin, mungkin nanti ada saatnya kamu bosen sama aku, tapi aku harap jangan ada katah putus ya diantara kita, kalau emang ada masalah cerita ya mungkin aku bisa ngasih saran buat kamu, liat kesini kalau aku udah ada di kehidupan kamu, kamu boleh ngeluh ke aku, nangis ke aku, marah ke aku, kamu boleh jadiin aku tempat pulangmu, aku juga lebih suka direpotin sama kamu dari pada kamu cuma diem aja ga cerita kalau ada apa apa, pokonya kedepannya kakau ada apa apa cerita ke aku ya lin, intinya kalau kamu cape sama sifatku yang gini maafin aku ya tapi aku mohon untuk saat ini dan selamanya kamu jangan tinggalin aku ya tetep ada disamping aku untuk selamanya ya alin, kalau misal ada yang deketin kamu atau ada yang bilang suruh mutusin aku jangan didengerin ya omongan orang lain tetep teguh pada hatimu sendiri ya, jangan sampe omongan itu bisa buat kamu berubah dan nyerah buat hubungan ini, sesulit apapun masalahnya kita harus bisa selesaikan bersama sama dan jangan ada kata pisah diantara kita. maaf ya untuk saat ini aku masih belum bisa nemuin kamu tapi aku janji suatu saat aku akan nemuin kamu kok meskipun kamu jauh dari aku.<br>makasih ya udah bertahan sama aku meskipun aku jarang ada waktu buat kamu,aku janji kok kedepannya aku bakal berubah buat kamu biar kamu bisa bahagia lebih dari ini. <br>oo iya pesanku cuma satu tolong ya dikurangin nakalnya, rokonya, kesehatannya dijaga, kalau pakai baju yang tertutup ya alinn, aku yakin kok kalau kamu gak gampang tergoda sama orang diluar sana.☺️🤗<br>terimakasih alinnnnnn🤗🥰😚<br>||.
